ItemIndex,Item,Repetition,Rater,RaterIndex,Relevance
63,lVMN_iO62Dc.mp4-adventure,Repetition 3,20,20,0
63,lVMN_iO62Dc.mp4-adventure,Repetition 3,21,21,0
63,lVMN_iO62Dc.mp4-adventure,Repetition 3,22,22,0
63,lVMN_iO62Dc.mp4-adventure,Repetition 3,24,24,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,5,5,1
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,8,8,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,9,9,1
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,10,10,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,11,11,1
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,12,12,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,13,13,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,14,14,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,17,17,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,18,18,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,19,19,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,20,20,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,21,21,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,22,22,0
64,lVMN_iO62Dc.mp4-landscaping,Repetition 3,24,24,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,5,5,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,8,8,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,9,9,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,10,10,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,11,11,1
65,lVMN_iO62Dc.mp4-event,Repetition 3,12,12,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,13,13,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,14,14,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,17,17,1
65,lVMN_iO62Dc.mp4-event,Repetition 3,18,18,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,19,19,1
65,lVMN_iO62Dc.mp4-event,Repetition 3,20,20,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,21,21,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,22,22,0
65,lVMN_iO62Dc.mp4-event,Repetition 3,24,24,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,5,5,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,8,8,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,9,9,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,10,10,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,11,11,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,12,12,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,13,13,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,14,14,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,17,17,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,18,18,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,19,19,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,20,20,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,21,21,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,22,22,0
66,lVMN_iO62Dc.mp4-freezing,Repetition 3,24,24,0
67,lVMN_iO62Dc.mp4-parking,Repetition 3,5,5,0
67,lVMN_iO62Dc.mp4-parking,Repetition 3,8,8,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,9,9,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,10,10,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,11,11,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,12,12,0
67,lVMN_iO62Dc.mp4-parking,Repetition 3,13,13,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,14,14,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,17,17,0
67,lVMN_iO62Dc.mp4-parking,Repetition 3,18,18,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,19,19,0
67,lVMN_iO62Dc.mp4-parking,Repetition 3,20,20,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,21,21,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,22,22,1
67,lVMN_iO62Dc.mp4-parking,Repetition 3,24,24,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,5,5,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,8,8,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,9,9,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,10,10,0
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,11,11,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,12,12,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,13,13,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,14,14,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,17,17,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,18,18,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,19,19,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,20,20,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,21,21,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,22,22,1
68,lVMN_iO62Dc.mp4-conversation,Repetition 3,24,24,1
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,5,5,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,8,8,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,9,9,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,10,10,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,11,11,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,12,12,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,13,13,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,14,14,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,17,17,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,18,18,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,19,19,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,20,20,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,21,21,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,22,22,0
69,lVMN_iO62Dc.mp4-ceremony,Repetition 3,24,24,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,4,4,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,5,5,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,6,6,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,8,8,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,9,9,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,10,10,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,11,11,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,12,12,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,13,13,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,14,14,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,17,17,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,18,18,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,20,20,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,21,21,0
70,nd_xKdNIIpk.mp4-advertising,Repetition 3,22,22,0
71,nd_xKdNIIpk.mp4-walking,Repetition 3,4,4,0
71,nd_xKdNIIpk.mp4-walking,Repetition 3,5,5,0
71,nd_xKdNIIpk.mp4-walking,Repetition 3,6,6,0
71,nd_xKdNIIpk.mp4-walking,Repetition 3,8,8,1
71,nd_xKdNIIpk.mp4-walking,Repetition 3,9,9,1
71,nd_xKdNIIpk.mp4-walking,Repetition 3,10,10,1
71,nd_xKdNIIpk.mp4-walking,Repetition 3,11,11,0
71,nd_xKdNIIpk.mp4-walking,Repetition 3,12,12,0
71,nd_xKdNIIpk.mp4-walking,Repetition 3,13,13,0
71,nd_xKdNIIpk.mp4-walking,Repetition 3,14,14,0
71,nd_xKdNIIpk.mp4-walking,Repetition 3,17,17,0
71,nd_xKdNIIpk.mp4-walking,Repetition 3,18,18,1
71,nd_xKdNIIpk.mp4-walking,Repetition 3,20,20,1
71,nd_xKdNIIpk.mp4-walking,Repetition 3,21,21,1
71,nd_xKdNIIpk.mp4-walking,Repetition 3,22,22,1
72,nd_xKdNIIpk.mp4-safari,Repetition 3,4,4,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,5,5,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,6,6,1
72,nd_xKdNIIpk.mp4-safari,Repetition 3,8,8,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,9,9,1
72,nd_xKdNIIpk.mp4-safari,Repetition 3,10,10,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,11,11,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,12,12,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,13,13,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,14,14,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,17,17,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,18,18,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,20,20,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,21,21,0
72,nd_xKdNIIpk.mp4-safari,Repetition 3,22,22,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,4,4,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,5,5,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,6,6,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,8,8,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,9,9,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,10,10,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,11,11,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,12,12,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,13,13,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,14,14,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,17,17,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,18,18,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,20,20,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,21,21,0
73,nd_xKdNIIpk.mp4-leisure,Repetition 3,22,22,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,4,4,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,5,5,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,6,6,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,8,8,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,9,9,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,10,10,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,11,11,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,12,12,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,13,13,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,14,14,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,17,17,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,18,18,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,20,20,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,21,21,0
74,nd_xKdNIIpk.mp4-championship,Repetition 3,22,22,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,4,4,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,5,5,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,6,6,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,8,8,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,9,9,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,10,10,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,11,11,1
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,12,12,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,13,13,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,14,14,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,17,17,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,18,18,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,20,20,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,21,21,0
75,nd_xKdNIIpk.mp4-vacation,Repetition 3,22,22,0
76,nd_xKdNIIpk.mp4-eating,Repetition 3,4,4,0
76,nd_xKdNIIpk.mp4-eating,Repetition 3,5,5,1
76,nd_xKdNIIpk.mp4-eating,Repetition 3,6,6,1
76,nd_xKdNIIpk.mp4-eating,Repetition 3,8,8,1
76,nd_xKdNIIpk.mp4-eating,Repetition 3,9,9,0
76,nd_xKdNIIpk.mp4-eating,Repetition 3,10,10,1
76,nd_xKdNIIpk.mp4-eating,Repetition 3,11,11,1
76,nd_xKdNIIpk.mp4-eating,Repetition 3,12,12,0
76,nd_xKdNIIpk.mp4-eating,Repetition 3,13,13,1
76,nd_xKdNIIpk.mp4-eating,Repetition 3,14,14,0
76,nd_xKdNIIpk.mp4-eating,Repetition 3,17,17,1
76,nd_xKdNIIpk.mp4-eating,Repetition 3,18,18,0
76,nd_xKdNIIpk.mp4-eating,Repetition 3,20,20,0
76,nd_xKdNIIpk.mp4-eating,Repetition 3,21,21,1
76,nd_xKdNIIpk.mp4-eating,Repetition 3,22,22,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,4,4,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,5,5,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,6,6,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,8,8,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,9,9,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,10,10,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,11,11,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,12,12,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,13,13,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,14,14,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,17,17,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,18,18,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,20,20,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,21,21,0
77,nd_xKdNIIpk.mp4-tourism,Repetition 3,22,22,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,4,4,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,5,5,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,6,6,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,8,8,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,9,9,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,10,10,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,11,11,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,12,12,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,13,13,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,14,14,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,17,17,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,18,18,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,20,20,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,21,21,0
78,nd_xKdNIIpk.mp4-competition event,Repetition 3,22,22,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,4,4,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,5,5,1
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,6,6,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,8,8,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,9,9,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,10,10,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,11,11,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,12,12,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,13,13,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,14,14,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,17,17,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,18,18,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,20,20,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,21,21,0
79,nd_xKdNIIpk.mp4-adventure,Repetition 3,22,22,0
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,4,4,0
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,5,5,1
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,6,6,1
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,8,8,0
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,9,9,1
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,10,10,0
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,11,11,1
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,12,12,0
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,13,13,1
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,14,14,0
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,17,17,1
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,18,18,1
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,20,20,0
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,21,21,0
80,nd_xKdNIIpk.mp4-landscaping,Repetition 3,22,22,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,4,4,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,5,5,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,6,6,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,8,8,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,9,9,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,10,10,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,11,11,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,12,12,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,13,13,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,14,14,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,17,17,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,18,18,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,20,20,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,21,21,0
81,nd_xKdNIIpk.mp4-event,Repetition 3,22,22,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,4,4,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,5,5,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,6,6,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,8,8,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,9,9,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,10,10,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,11,11,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,12,12,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,13,13,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,14,14,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,17,17,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,18,18,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,20,20,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,21,21,0
82,nd_xKdNIIpk.mp4-team sport,Repetition 3,22,22,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,4,4,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,5,5,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,6,6,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,8,8,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,9,9,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,10,10,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,11,11,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,12,12,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,13,13,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,14,14,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,17,17,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,18,18,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,20,20,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,21,21,0
83,nd_xKdNIIpk.mp4-product design,Repetition 3,22,22,0
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,4,4,0
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,5,5,1
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,6,6,0
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,8,8,1
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,9,9,1
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,10,10,0
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,11,11,0
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,12,12,0
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,13,13,0
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,14,14,0
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,17,17,1
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,18,18,1
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,20,20,0
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,21,21,1
84,nd_xKdNIIpk.mp4-conversation,Repetition 3,22,22,1
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,4,4,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,5,5,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,6,6,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,8,8,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,9,9,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,10,10,1
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,11,11,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,12,12,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,13,13,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,14,14,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,17,17,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,18,18,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,20,20,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,21,21,0
85,nd_xKdNIIpk.mp4-ceremony,Repetition 3,22,22,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,1,1,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,3,3,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,5,5,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,6,6,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,8,8,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,9,9,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,10,10,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,12,12,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,13,13,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,14,14,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,18,18,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,20,20,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,21,21,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,23,23,0
86,elR2XL8rLtU.mp4-advertising,Repetition 3,24,24,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,1,1,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,3,3,1
87,elR2XL8rLtU.mp4-presentation,Repetition 3,5,5,1
87,elR2XL8rLtU.mp4-presentation,Repetition 3,6,6,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,8,8,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,9,9,1
87,elR2XL8rLtU.mp4-presentation,Repetition 3,10,10,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,12,12,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,13,13,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,14,14,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,18,18,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,20,20,1
87,elR2XL8rLtU.mp4-presentation,Repetition 3,21,21,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,23,23,0
87,elR2XL8rLtU.mp4-presentation,Repetition 3,24,24,1
88,elR2XL8rLtU.mp4-sitting,Repetition 3,1,1,1
88,elR2XL8rLtU.mp4-sitting,Repetition 3,3,3,0
88,elR2XL8rLtU.mp4-sitting,Repetition 3,5,5,0
88,elR2XL8rLtU.mp4-sitting,Repetition 3,6,6,0
88,elR2XL8rLtU.mp4-sitting,Repetition 3,8,8,1
88,elR2XL8rLtU.mp4-sitting,Repetition 3,9,9,1
88,elR2XL8rLtU.mp4-sitting,Repetition 3,10,10,0
88,elR2XL8rLtU.mp4-sitting,Repetition 3,12,12,1
88,elR2XL8rLtU.mp4-sitting,Repetition 3,13,13,0
88,elR2XL8rLtU.mp4-sitting,Repetition 3,14,14,0
88,elR2XL8rLtU.mp4-sitting,Repetition 3,18,18,1
88,elR2XL8rLtU.mp4-sitting,Repetition 3,20,20,0
88,elR2XL8rLtU.mp4-sitting,Repetition 3,21,21,0
88,elR2XL8rLtU.mp4-sitting,Repetition 3,23,23,1
88,elR2XL8rLtU.mp4-sitting,Repetition 3,24,24,1
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,1,1,1
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,3,3,0
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,5,5,1
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,6,6,0
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,8,8,0
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,9,9,1
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,10,10,1
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,12,12,0
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,13,13,1
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,14,14,1
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,18,18,0
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,20,20,1
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,21,21,0
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,23,23,0
89,elR2XL8rLtU.mp4-public speaking,Repetition 3,24,24,0
90,elR2XL8rLtU.mp4-performance art,Repetition 3,1,1,0
90,elR2XL8rLtU.mp4-performance art,Repetition 3,3,3,1
90,elR2XL8rLtU.mp4-performance art,Repetition 3,5,5,0
90,elR2XL8rLtU.mp4-performance art,Repetition 3,6,6,1
90,elR2XL8rLtU.mp4-performance art,Repetition 3,8,8,0
90,elR2XL8rLtU.mp4-performance art,Repetition 3,9,9,0
90,elR2XL8rLtU.mp4-performance art,Repetition 3,10,10,0
90,elR2XL8rLtU.mp4-performance art,Repetition 3,12,12,0
90,elR2XL8rLtU.mp4-performance art,Repetition 3,13,13,1
