ItemIndex,Item,Repetition,Rater,RaterIndex,Relevance
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 2,16,16,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,1,1,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,2,2,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,4,4,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,6,6,1
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,7,7,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,8,8,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,9,9,1
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,10,10,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,11,11,1
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,12,12,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,13,13,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,14,14,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,15,15,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 2,16,16,0
24,lVMN_iO62Dc.mp4-military police,Repetition 2,1,1,1
24,lVMN_iO62Dc.mp4-military police,Repetition 2,2,2,1
24,lVMN_iO62Dc.mp4-military police,Repetition 2,4,4,0
24,lVMN_iO62Dc.mp4-military police,Repetition 2,6,6,0
24,lVMN_iO62Dc.mp4-military police,Repetition 2,7,7,0
24,lVMN_iO62Dc.mp4-military police,Repetition 2,8,8,0
24,lVMN_iO62Dc.mp4-military police,Repetition 2,9,9,1
24,lVMN_iO62Dc.mp4-military police,Repetition 2,10,10,1
24,lVMN_iO62Dc.mp4-military police,Repetition 2,11,11,0
24,lVMN_iO62Dc.mp4-military police,Repetition 2,12,12,0
24,lVMN_iO62Dc.mp4-military police,Repetition 2,13,13,1
24,lVMN_iO62Dc.mp4-military police,Repetition 2,14,14,0
24,lVMN_iO62Dc.mp4-military police,Repetition 2,15,15,0
24,lVMN_iO62Dc.mp4-military police,Repetition 2,16,16,1
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,1,1,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,2,2,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,4,4,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,6,6,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,7,7,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,8,8,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,9,9,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,10,10,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,11,11,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,12,12,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,13,13,1
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,14,14,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,15,15,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 2,16,16,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,1,1,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,2,2,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,4,4,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,6,6,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,7,7,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,8,8,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,9,9,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,10,10,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,11,11,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,12,12,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,13,13,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,14,14,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,15,15,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 2,16,16,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,1,1,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,2,2,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,4,4,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,6,6,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,7,7,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,8,8,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,9,9,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,10,10,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,11,11,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,12,12,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,13,13,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,14,14,1
27,lVMN_iO62Dc.mp4-community,Repetition 2,15,15,0
27,lVMN_iO62Dc.mp4-community,Repetition 2,16,16,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,1,1,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,2,2,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,4,4,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,6,6,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,7,7,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,8,8,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,9,9,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,10,10,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,11,11,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,12,12,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,13,13,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,14,14,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,15,15,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 2,16,16,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,1,1,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,2,2,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,4,4,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,6,6,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,7,7,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,8,8,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,9,9,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,10,10,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,11,11,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,12,12,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,13,13,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,14,14,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,15,15,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 2,16,16,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,1,1,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,2,2,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,4,4,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,6,6,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,7,7,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,8,8,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,9,9,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,10,10,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,11,11,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,12,12,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,13,13,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,14,14,1
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,15,15,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 2,16,16,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,1,1,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,2,2,1
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,4,4,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,6,6,1
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,7,7,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,8,8,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,9,9,1
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,10,10,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,11,11,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,12,12,1
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,13,13,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,14,14,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,15,15,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 2,16,16,1
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,1,1,1
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,2,2,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,4,4,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,6,6,1
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,7,7,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,8,8,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,9,9,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,10,10,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,11,11,1
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,12,12,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,13,13,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,14,14,1
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,15,15,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 2,16,16,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,1,1,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,2,2,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,4,4,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,6,6,1
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,7,7,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,8,8,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,9,9,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,10,10,1
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,11,11,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,12,12,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,13,13,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,14,14,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,15,15,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 2,16,16,1
56,nd_xKdNIIpk.mp4-smile,Repetition 2,2,2,0
56,nd_xKdNIIpk.mp4-smile,Repetition 2,4,4,0
56,nd_xKdNIIpk.mp4-smile,Repetition 2,5,5,1
56,nd_xKdNIIpk.mp4-smile,Repetition 2,6,6,1
56,nd_xKdNIIpk.mp4-smile,Repetition 2,7,7,1
56,nd_xKdNIIpk.mp4-smile,Repetition 2,8,8,0
56,nd_xKdNIIpk.mp4-smile,Repetition 2,9,9,1
56,nd_xKdNIIpk.mp4-smile,Repetition 2,10,10,0
56,nd_xKdNIIpk.mp4-smile,Repetition 2,11,11,0
56,nd_xKdNIIpk.mp4-smile,Repetition 2,12,12,1
56,nd_xKdNIIpk.mp4-smile,Repetition 2,14,14,1
56,nd_xKdNIIpk.mp4-smile,Repetition 2,15,15,0
56,nd_xKdNIIpk.mp4-smile,Repetition 2,16,16,0
56,nd_xKdNIIpk.mp4-smile,Repetition 2,17,17,0
58,nd_xKdNIIpk.mp4-community,Repetition 2,2,2,1
58,nd_xKdNIIpk.mp4-community,Repetition 2,4,4,0
58,nd_xKdNIIpk.mp4-community,Repetition 2,5,5,1
58,nd_xKdNIIpk.mp4-community,Repetition 2,6,6,1
58,nd_xKdNIIpk.mp4-community,Repetition 2,7,7,1
58,nd_xKdNIIpk.mp4-community,Repetition 2,8,8,1
58,nd_xKdNIIpk.mp4-community,Repetition 2,9,9,1
58,nd_xKdNIIpk.mp4-community,Repetition 2,10,10,0
58,nd_xKdNIIpk.mp4-community,Repetition 2,11,11,0
58,nd_xKdNIIpk.mp4-community,Repetition 2,12,12,1
58,nd_xKdNIIpk.mp4-community,Repetition 2,14,14,1
58,nd_xKdNIIpk.mp4-community,Repetition 2,15,15,0
58,nd_xKdNIIpk.mp4-community,Repetition 2,16,16,0
58,nd_xKdNIIpk.mp4-community,Repetition 2,17,17,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,2,2,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,4,4,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,5,5,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,6,6,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,7,7,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,8,8,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,9,9,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,10,10,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,11,11,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,12,12,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,14,14,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,15,15,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,16,16,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 2,17,17,1
57,nd_xKdNIIpk.mp4-college,Repetition 2,2,2,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,4,4,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,5,5,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,6,6,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,7,7,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,8,8,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,9,9,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,10,10,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,11,11,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,12,12,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,14,14,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,15,15,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,16,16,0
57,nd_xKdNIIpk.mp4-college,Repetition 2,17,17,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,2,2,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,3,3,1
34,elR2XL8rLtU.mp4-smile,Repetition 2,4,4,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,5,5,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,6,6,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,7,7,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,8,8,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,9,9,1
34,elR2XL8rLtU.mp4-smile,Repetition 2,10,10,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,11,11,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,14,14,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,15,15,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,16,16,0
34,elR2XL8rLtU.mp4-smile,Repetition 2,17,17,0
35,elR2XL8rLtU.mp4-public relations,Repetition 2,2,2,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,3,3,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,4,4,0
35,elR2XL8rLtU.mp4-public relations,Repetition 2,5,5,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,6,6,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,7,7,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,8,8,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,9,9,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,10,10,0
35,elR2XL8rLtU.mp4-public relations,Repetition 2,11,11,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,14,14,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,15,15,0
35,elR2XL8rLtU.mp4-public relations,Repetition 2,16,16,1
35,elR2XL8rLtU.mp4-public relations,Repetition 2,17,17,0
36,elR2XL8rLtU.mp4-company,Repetition 2,2,2,0
36,elR2XL8rLtU.mp4-company,Repetition 2,3,3,0
36,elR2XL8rLtU.mp4-company,Repetition 2,4,4,0
36,elR2XL8rLtU.mp4-company,Repetition 2,5,5,1
36,elR2XL8rLtU.mp4-company,Repetition 2,6,6,0
36,elR2XL8rLtU.mp4-company,Repetition 2,7,7,0
36,elR2XL8rLtU.mp4-company,Repetition 2,8,8,1
36,elR2XL8rLtU.mp4-company,Repetition 2,9,9,0
36,elR2XL8rLtU.mp4-company,Repetition 2,10,10,0
36,elR2XL8rLtU.mp4-company,Repetition 2,11,11,0
36,elR2XL8rLtU.mp4-company,Repetition 2,14,14,0
36,elR2XL8rLtU.mp4-company,Repetition 2,15,15,0
36,elR2XL8rLtU.mp4-company,Repetition 2,16,16,1
36,elR2XL8rLtU.mp4-company,Repetition 2,17,17,1
37,elR2XL8rLtU.mp4-business,Repetition 2,2,2,0
37,elR2XL8rLtU.mp4-business,Repetition 2,3,3,0
37,elR2XL8rLtU.mp4-business,Repetition 2,4,4,0
37,elR2XL8rLtU.mp4-business,Repetition 2,5,5,1
37,elR2XL8rLtU.mp4-business,Repetition 2,6,6,0
37,elR2XL8rLtU.mp4-business,Repetition 2,7,7,0
37,elR2XL8rLtU.mp4-business,Repetition 2,8,8,0
37,elR2XL8rLtU.mp4-business,Repetition 2,9,9,1
37,elR2XL8rLtU.mp4-business,Repetition 2,10,10,1
37,elR2XL8rLtU.mp4-business,Repetition 2,11,11,0
37,elR2XL8rLtU.mp4-business,Repetition 2,14,14,0
37,elR2XL8rLtU.mp4-business,Repetition 2,15,15,0
37,elR2XL8rLtU.mp4-business,Repetition 2,16,16,0
37,elR2XL8rLtU.mp4-business,Repetition 2,17,17,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,2,2,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,3,3,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,4,4,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,5,5,0
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,6,6,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,7,7,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,8,8,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,9,9,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,10,10,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,11,11,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,14,14,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,15,15,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,16,16,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 2,17,17,0
39,elR2XL8rLtU.mp4-Academy,Repetition 2,2,2,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,3,3,0
39,elR2XL8rLtU.mp4-Academy,Repetition 2,4,4,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,5,5,0
39,elR2XL8rLtU.mp4-Academy,Repetition 2,6,6,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,7,7,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,8,8,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,9,9,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,10,10,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,11,11,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,14,14,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,15,15,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,16,16,1
39,elR2XL8rLtU.mp4-Academy,Repetition 2,17,17,1
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,1,1,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,2,2,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,4,4,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,5,5,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,6,6,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,7,7,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,8,8,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,9,9,1
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,10,10,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,11,11,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,12,12,1
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,14,14,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,15,15,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 2,16,16,0
41,Z6xTxbQeSsI.mp4-club,Repetition 2,1,1,0
41,Z6xTxbQeSsI.mp4-club,Repetition 2,2,2,0
41,Z6xTxbQeSsI.mp4-club,Repetition 2,4,4,0
41,Z6xTxbQeSsI.mp4-club,Repetition 2,5,5,1
41,Z6xTxbQeSsI.mp4-club,Repetition 2,6,6,0
41,Z6xTxbQeSsI.mp4-club,Repetition 2,7,7,1
41,Z6xTxbQeSsI.mp4-club,Repetition 2,8,8,1
41,Z6xTxbQeSsI.mp4-club,Repetition 2,9,9,1
41,Z6xTxbQeSsI.mp4-club,Repetition 2,10,10,1
41,Z6xTxbQeSsI.mp4-club,Repetition 2,11,11,1
41,Z6xTxbQeSsI.mp4-club,Repetition 2,12,12,1
41,Z6xTxbQeSsI.mp4-club,Repetition 2,14,14,1
41,Z6xTxbQeSsI.mp4-club,Repetition 2,15,15,0
41,Z6xTxbQeSsI.mp4-club,Repetition 2,16,16,1
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,1,1,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,2,2,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,4,4,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,5,5,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,6,6,1
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,7,7,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,8,8,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,9,9,1
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,10,10,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,11,11,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,12,12,1
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,14,14,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,15,15,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 2,16,16,0
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,1,1,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,2,2,0
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,4,4,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,5,5,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,6,6,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,7,7,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,8,8,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,9,9,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,10,10,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,11,11,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,12,12,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,14,14,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,15,15,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 2,16,16,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,1,1,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,2,2,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,4,4,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,5,5,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,6,6,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,7,7,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,8,8,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,9,9,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,10,10,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,11,11,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,12,12,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,14,14,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,15,15,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 2,16,16,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,1,1,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,2,2,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,4,4,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,5,5,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,6,6,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,7,7,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,8,8,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,9,9,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,10,10,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,11,11,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,12,12,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,14,14,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,15,15,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 2,16,16,0
46,zSsnGkNRAlE.mp4-smile,Repetition 2,1,1,1
46,zSsnGkNRAlE.mp4-smile,Repetition 2,2,2,0
46,zSsnGkNRAlE.mp4-smile,Repetition 2,3,3,1
46,zSsnGkNRAlE.mp4-smile,Repetition 2,4,4,0
46,zSsnGkNRAlE.mp4-smile,Repetition 2,6,6,1
46,zSsnGkNRAlE.mp4-smile,Repetition 2,7,7,0
46,zSsnGkNRAlE.mp4-smile,Repetition 2,8,8,0
46,zSsnGkNRAlE.mp4-smile,Repetition 2,9,9,1
46,zSsnGkNRAlE.mp4-smile,Repetition 2,10,10,0
46,zSsnGkNRAlE.mp4-smile,Repetition 2,11,11,0
46,zSsnGkNRAlE.mp4-smile,Repetition 2,12,12,1
46,zSsnGkNRAlE.mp4-smile,Repetition 2,14,14,1
46,zSsnGkNRAlE.mp4-smile,Repetition 2,15,15,0
46,zSsnGkNRAlE.mp4-smile,Repetition 2,16,16,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,1,1,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,2,2,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,3,3,1
47,zSsnGkNRAlE.mp4-city council,Repetition 2,4,4,0
